freq_code,freq_label,c_resid_code,c_resid_label,unit_code,unit_label,nace_r2_code,nace_r2_label,geo_code,geo_label,time_code,time_label,value
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-09,2018-09,24.87
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-10,2018-10,11.45
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-11,2018-11,18.57
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-12,2018-12,23.12
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-01,2019-01,18.35
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-02,2019-02,8.41
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-03,2019-03,-12.19
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-04,2019-04,2.04
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-05,2019-05,3.31
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-06,2019-06,6.75
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-07,2019-07,-1.52
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-08,2019-08,7.51
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-09,2019-09,-8.27
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-10,2019-10,-7.58
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-11,2019-11,8.94
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-12,2019-12,-18.99
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-01,2020-01,-4.25
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-02,2020-02,-13.39
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-03,2020-03,-61.08
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-04,2020-04,-89.32
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-05,2020-05,-92.27
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-06,2020-06,-94.46
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-07,2020-07,-77.16
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-08,2020-08,-56.8
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-09,2020-09,-80.56
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-10,2020-10,-73.93
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-11,2020-11,-73.81
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-12,2020-12,-65.26
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-01,2021-01,-65.75
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-02,2021-02,-68.35
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-03,2021-03,-29.68
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-04,2021-04,95.66
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-05,2021-05,166.6
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-06,2021-06,506.03
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-07,2021-07,91.09
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-08,2021-08,-36.37
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-09,2021-09,70.33
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-10,2021-10,52.18
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-11,2021-11,25.55
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-12,2021-12,14.24
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-01,2022-01,-9.94
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-02,2022-02,21.21
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-03,2022-03,54.65
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-04,2022-04,181.72
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-05,2022-05,227.76
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-06,2022-06,137.49
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-07,2022-07,36.88
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-08,2022-08,167.87
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-09,2022-09,122.63
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-10,2022-10,60.78
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-11,2022-11,93.46
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-12,2022-12,59.39
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-01,2023-01,88.74
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-02,2023-02,86.57
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-03,2023-03,68.35
M,Monthly,FOR,Foreign country,PCH_SM,Percentage change compared to same period in previous year,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-04,2023-04,6.38
